Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2019-10-14 13:32:50,"Midday Workout","Squat (Barbell)",1,85.0,5,0,0,"","",
2019-10-14 13:32:50,"Midday Workout","Squat (Barbell)",2,105.0,5,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Squat (Barbell)",3,130.0,5,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Squat (Barbell)",4,140.0,5,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Squat (Barbell)",5,160.0,5,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Squat (Barbell)",6,180.0,5,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Squat (Barbell)",7,140.0,10,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Band Lateral Walks",1,0,10,0,0,"",,
2019-10-14 13:32:50,"Midday Workout","Band Lateral Walks",2,0,12,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Band Lateral Walks",3,0,12,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Band Lateral Walks",4,0,12,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Band Lateral Walks",5,0,12,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Band Lateral Walks",6,0,12,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Band Lateral Walks",7,0,12,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Ab Wheel",1,0,10,0,0,"",,
2019-10-14 13:32:50,"Midday Workout","Ab Wheel",2,0,10,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Ab Wheel",3,0,10,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Ab Wheel",4,0,10,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Ab Wheel",5,0,10,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Single Leg Glute Bridge",1,0,10,0,0,"",,
2019-10-14 13:32:50,"Midday Workout","Single Leg Glute Bridge",2,0,10,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Single Leg Glute Bridge",3,0,10,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Single Leg Glute Bridge",4,0,10,0,0,,,
2019-10-14 13:32:50,"Midday Workout","Single Leg Glute Bridge",5,0,10,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Overhead Press (Barbell)",1,50.0,5,0,0,"","OHP - keep elbows back",
2019-10-16 13:06:33,"Midday Workout","Overhead Press (Barbell)",2,60.0,5,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Overhead Press (Barbell)",3,70.0,5,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Overhead Press (Barbell)",4,80.0,3,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Overhead Press (Barbell)",5,95.0,3,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Overhead Press (Barbell)",6,105.0,3,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Overhead Press (Barbell)",7,80.0,12,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Band Pullaparts",1,0,15,0,0,"",,
2019-10-16 13:06:33,"Midday Workout","Band Pullaparts",2,0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Band Pullaparts",3,0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Band Pullaparts",4,0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Band Pullaparts",5,0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Band Pullaparts",6,0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Band Pullaparts",7,0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Pull Up",1,0.0,6,0,0,"",,
2019-10-16 13:06:33,"Midday Workout","Pull Up",2,0.0,6,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Pull Up",3,0.0,6,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Pull Up",4,0.0,6,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Pull Up",5,0.0,6,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Pull Up",6,0.0,6,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Pull Up",7,0.0,6,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Bench Press (Dumbbell)",1,25.0,12,0,0,"",,
2019-10-16 13:06:33,"Midday Workout","Bench Press (Dumbbell)",2,25.0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Bench Press (Dumbbell)",3,25.0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Bench Press (Dumbbell)",4,25.0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Bench Press (Dumbbell)",5,25.0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Bent Over Row (Barbell)",1,65.0,12,0,0,"",,
2019-10-16 13:06:33,"Midday Workout","Bent Over Row (Barbell)",2,65.0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Bent Over Row (Barbell)",3,65.0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Bent Over Row (Barbell)",4,65.0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Bent Over Row (Barbell)",5,65.0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Band Pullaparts",1,0,15,0,0,"",,
2019-10-16 13:06:33,"Midday Workout","Band Pullaparts",2,0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Band Pullaparts",3,0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Band Pullaparts",4,0,15,0,0,,,
2019-10-16 13:06:33,"Midday Workout","Band Pullaparts",5,0,15,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Deadlift (Barbell)",1,135.0,5,0,0,"","",
2019-10-18 13:04:31,"Midday Workout","Deadlift (Barbell)",2,149.99999999999997,5,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Deadlift (Barbell)",3,180.0,3,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Deadlift (Barbell)",4,210.0,3,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Deadlift (Barbell)",5,240.0,3,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Deadlift (Barbell)",6,270.0,3,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Glute Bridge",1,0,12,0,0,"",,
2019-10-18 13:04:31,"Midday Workout","Glute Bridge",2,0,12,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Glute Bridge",3,0,12,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Deadbugs",1,0,10,0,0,"",,
2019-10-18 13:04:31,"Midday Workout","Deadbugs",2,0,10,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Deadbugs",3,0,10,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Reverse Crunch",1,0.0,10,0,0,"",,
2019-10-18 13:04:31,"Midday Workout","Reverse Crunch",2,0.0,10,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Reverse Crunch",3,0.0,10,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Birddogs",1,0,12,0,0,"",,
2019-10-18 13:04:31,"Midday Workout","Birddogs",2,0,12,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Birddogs",3,0,12,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Superman",1,0,10,0,0,"",,
2019-10-18 13:04:31,"Midday Workout","Superman",2,0,10,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Superman",3,0,10,0,0,,,
2019-10-18 13:04:31,"Midday Workout","Side Plank",1,0,0,0,40,"",,
2019-10-18 13:04:31,"Midday Workout","Side Plank",2,0,0,0,40,,,
2019-10-18 13:04:31,"Midday Workout","Side Plank",3,0,0,0,40,,,
2019-10-19 12:12:54,"Midday Workout","Bench Press (Barbell)",1,70.0,5,0,0,"","",
2019-10-19 12:12:54,"Midday Workout","Bench Press (Barbell)",2,90.0,5,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Bench Press (Barbell)",3,105.0,5,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Bench Press (Barbell)",4,125.0,3,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Bench Press (Barbell)",5,140.0,3,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Bench Press (Barbell)",6,160.0,3,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Bench Press (Barbell)",7,125.0,15,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Band Pullaparts",1,0,15,0,0,"",,
2019-10-19 12:12:54,"Midday Workout","Band Pullaparts",2,0,15,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Band Pullaparts",3,0,15,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Band Pullaparts",4,0,15,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Band Pullaparts",5,0,15,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Band Pullaparts",6,0,15,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Band Pullaparts",7,0,15,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Pull Up",1,0.0,6,0,0,"",,
2019-10-19 12:12:54,"Midday Workout","Pull Up",2,0.0,6,0,0,,,
2019-10-19 12:12:54,"Midday Workout","Pull Up",3,0.0,6,0,0,,,
